9f09f652976cbf63a4fdbcc499cfa59cee2d15ef,LucasFrancis23213,5 days ago,merge hjx group's backend code
2f376284ad37ad5df38e85a16ee7245dc3f93fcc,LucasFrancis23213,6 days ago,merge remote hjx to local
57e015a0a6d6df8c279aeafbdc0c86c740aed3ac,LucasFrancis23213,6 days ago,merge remote hjx
05f7a711c415d40b2901da9afa020d32c3dc40e5,LucasFrancis23213,6 days ago,switch dev
19482e918f62704dbb2579c7b59dacb9f1db4be5,LucasFrancis23213,6 days ago,local commit
7124f9043fde5f73f113fe109c1cfe49a51bb1b2,LucasFrancis23213,6 days ago,add hjx group's development file
daa56e2171c67735aa486e6cec16b7f5f55f03e8,LucasFrancis23213,6 days ago,pull hjx group's code
ee982c52ef222aeb3ff57fa82680ca858138dbfc,LucasFrancis23213,6 days ago,pull zyn group's code
d2dc7c4ab5ab4c8f97e9e6dfd3f6d3d082e1ebe1,LucasFrancis23213,6 days ago,pull lcb group's code
2da880dae985ec8a19225dc523f4b4cfc98777ed,LucasFrancis23213,6 days ago,update gitignore file
51de316688e1788ec010993b0671458fab0c81db,LucasFrancis23213,10 days ago,merged zyn group's front end code
20bb427ec173e36ef5c5dc845a2688b2b49fe72c,LucasFrancis23213,10 days ago,alter code
97600df222d3b8cc6b47ae8a28c96f135ab860aa,LucasFrancis23213,10 days ago,merged lcb group's front end code
9dd3a45b6c5aae132102e181b5819767ce0c0c25,LucasFrancis23213,10 days ago,merge hjx group's front end code
4d369ad80309ddf1dbaea4bb1ee85c4e6aa69cc8,LucasFrancis23213,10 days ago,successfully merged zyn group's backend code
342fd295ffbe9ab4e961c864d4852e0fd64dac86,LucasFrancis23213,10 days ago,copy zyn remote repo
e1b3eeb06767fc15c0a438cfc0f2e110fb449ada,LucasFrancis23213,10 days ago,merge zyn backend
f01789986a767ab40d0a2e0b22f9dd2d9d2e3ec2,LucasFrancis23213,10 days ago,merge zyn-dev from remote
be7fe2ce77013f67cbc1913065870ff4f396b47d,LucasFrancis23213,10 days ago,stash changes before merge
d61be4804664bb46422783978fca5d2b6cd08ae2,LucasFrancis23213,10 days ago,attempt to merge zyn group's backend
03d2f151dc41a2b2eba0c2874d8f7231b3ee651a,LucasFrancis23213,10 days ago,clone remote code to localhost
c0ddf98cfc0360c3babf0debad6bb541e686700f,LucasFrancis23213,10 days ago,merge lcb group's backend code
59d74bd2d449f950b8b24c9c986c5dc8ee5c7ef8,LucasFrancis23213,10 days ago,successfully merged hjx group's backend code
43673d3d1fd2a22700a0f3c4be54f76ceb44a8cd,LucasFrancis23213,10 days ago,merge ZhuYuNing branch into main
b4991b21c0d21f07a8bc99f08587527d7031dc09,LucasFrancis23213,10 days ago,standardalize file format
2497429480d5a79d85e588135dc4b09c40c32789,LucasFrancis23213,10 days ago,Merge branch 'ZhuYuNing' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ZhuYuNing
3afdbd0983add5ee294182bee9c22b89610d3ae3,LucasFrancis23213,10 days ago,merge zyn-dev from remote repo
b9c6c69ba66e8483d25adaa8c1e1295a34daa342,LucasFrancis23213,10 days ago,merge lcb-dev from remote repo
33aa374fdc390a2ec6f2f211143c2bc72a0ea077,LucasFrancis23213,10 days ago,Merge branch 'lcb-dev' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into lcb-dev
dc33fecac80cef81c265b8f1e4aa6eb0659af141,LucasFrancis23213,10 days ago,add hjx develop status
e97d7ac8cc0f5d8138eb2dad19d68f4b21055159,LucasFrancis23213,10 days ago,merge hjx 8.28
99e68db20de52396a329fbe82fc490e22d77d335,LucasFrancis23213,10 days ago,Merge branch 'hjx-dev' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into hjx-dev
0f1449e78cfeea3d8a2618e787f889d3497d6542,LucasFrancis23213,10 days ago,commit current change in dec
ccd06f5ed9b73aa5f070cb63c1d513443da2586b,LucasFrancis23213,4 weeks ago,8.11
bd041609163ebac6e6b54059309d8d23b44b1e62,LucasFrancis23213,4 weeks ago,8.10 commit
1be16d02b209ba128aed49f90e1074284e05b9e7,LucasFrancis23213,4 weeks ago,8.10 commit
d5b0b5a6de503048abc51f72fb23970af4d2beef,LucasFrancis23213,5 weeks ago,successfully merged 3 groups
ca259e880d2235df1ab443a721280f053b5ab251,LucasFrancis23213,5 weeks ago,update on 8.6
48ea851dfb52689340f85dd0def710b38dba6a03,LucasFrancis23213,5 weeks ago,8.6 merge complete
02cd31105467cd1ca2f494a685eae54e7e3fd309,LucasFrancis23213,5 weeks ago,8.6 commit
ebf45334840035f2fade1f6211c270e3e37e7058,LucasFrancis23213,5 weeks ago,Merge branch 'zyn-dev' into dev
c2e8c7cc949cbef535420e1bd8c7bb654ef107a4,LucasFrancis23213,5 weeks ago,merge zyn branch on 8.6
3a892eab73f49bec471cf3524a015e1f12944ab7,LucasFrancis23213,5 weeks ago,Merge branch 'lcb-dev' into dev
1b2e3d9007bf55f516625fc506bb5184e71d1250,LucasFrancis23213,5 weeks ago,merged hjx dev on 8.6
11f9ac86c54d5cd924ba3a941ea61b78ba6cb7c2,LucasFrancis23213,5 weeks ago,Merge branch 'hjx-dev' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into hjx-dev
98a7bd876f89fc2a769ff49d59fadac7de5a6c58,LucasFrancis23213,5 weeks ago,Merge branch 'zyn-dev' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into zyn-dev
25a26349d0fd7369984566c0d6573f419a380605,LucasFrancis23213,5 weeks ago,Merge branch 'lcb-dev' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into lcb-dev
55c9f3685c96c22533ff29e0ac2a57fa12c5d898,LucasFrancis23213,5 weeks ago,8.6 commit
e5ccbc2f27708e073cb3f2ad09b81dda0e1f7ab5,LucasFrancis23213,6 weeks ago,add readme file
847af2f0895d5b2345c69ef2b78918a9676fe66c,LucasFrancis23213,6 weeks ago,cleanse dev branch
50b729b9c28c195492c7fc6d59bf22a91b882017,LucasFrancis23213,6 weeks ago,correct some merge errors
79b0d99f6fdeb503f7248d69baae95826743a2c1,LucasFrancis23213,6 weeks ago,merged 3 groups but find frontend and backend connection fail
8c537ea625af8118b116d4a7024208f546acbb99,LucasFrancis23213,6 weeks ago,Merge branch 'hjx_front_end' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
0fd96d33b5f49f88125d553e6004bfb92e9b745b,LucasFrancis23213,6 weeks ago,merge ZhuYuNing branch
586d4406c9700c9c5d9d2435267d87a50a3b955d,LucasFrancis23213,6 weeks ago,Merge branch 'ZhuYuNing' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ZhuYuNing
aba735e2b390b9425030636243956d9feab1062f,LucasFrancis23213,6 weeks ago,7.29
8f6d2556619466f379cbed68f1f7ca7e27a98a80,LucasFrancis23213,6 weeks ago,7.29 commit
bfbec435c72c319be410a52e82f5cd37a320da0c,LucasFrancis23213,6 weeks ago,first merge from zyn and lcb group
d3a6f94bb80e236b0dd7ce23c39bec764c35a569,LucasFrancis23213,6 weeks ago,merged lcb's front end and backend
0e4bbb3a9bd7c7466c576d770ae90b1c10438b15,LucasFrancis23213,6 weeks ago,7.27
a82f26a423b6325188b2fe3dd270ba02c4ebaa4e,LucasFrancis23213,6 weeks ago,7.27
d37cf41c0473aa512189df53887aba2c0b68be8c,LucasFrancis23213,6 weeks ago,Merge branch 'ZhuYuNing' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ZhuYuNing
3065fa7c998caf9f42c879b14b8e41a5ba8a9830,LucasFrancis23213,6 weeks ago,7.27
279108384aa5d64d3f23eb072c0290db2a494558,LucasFrancis23213,6 weeks ago,merge LCB front end
01393c43fda2c955714bf59da5c2160d0ac2b9d6,LucasFrancis23213,6 weeks ago,7.27
c77411f02b56c75795e5b6b6326e0eed7ff9b80e,LucasFrancis23213,8 weeks ago,alter return type of SQL operation functions
2d67acc360306cf2fbf0dc35b31ecd165b31f7ce,LucasFrancis23213,8 weeks ago,stop tracing .vs folder
737da4476d142604da29037234991e715d294984,LucasFrancis23213,8 weeks ago,update gitignore file
779da339494edd3e67398d40680b82a57fe011f8,LucasFrancis23213,8 weeks ago,更新前端模板
91bb18601910158da5059d368f7439dbfa83ddc7,LucasFrancis23213,8 weeks ago,更新后端模板,实现前端-后端-数据库传输数据，重点关注WebAppTest/APITemplate/SQLOpsController.cs
ea3677528d39a3a68e408cf25739334ad9195d5d,LucasFrancis23213,8 weeks ago,update front-end template explanation and backend template explanation
d3ffb3483e452862a892434fe59629459d2bc5a4,LucasFrancis23213,8 weeks ago,update backend framework
4d1c233de0f1271127c4b46a1ec3c4e0dc584a47,LucasFrancis23213,8 weeks ago,update front end frame
75c72dd7717413d259ae3318fb99992f58350567,LucasFrancis23213,8 weeks ago,update backend template
012fa3deff07f41dbb55f7b8a167809212ea54e8,LucasFrancis23213,9 weeks ago,7.9 update Vue frame and C# frame; upload initial development plan
1de3ba5ac7a87e2ecb42bca9d01f71cc1ea80518,LucasFrancis23213,3 months ago,altered backend file structure
6aa2aefcb054c9dee54c3c6807e6c4204a9d8580,LucasFrancis23213,3 months ago,Merge branch 'main' into ChenJiaHao
5ff23d807aee35bcdb5dbc28b171c8855de9bb4d,LucasFrancis23213,3 months ago,5.28更新，重构后端代码结构
251493ce4ec4afeaf60f80af905e912745a84514,LucasFrancis23213,3 months ago,stash file in 5.28
7b30750b4b0eca8a8e0f95dfe10482887d0c0fab,LucasFrancis23213,4 months ago,提交5月20日截止的说明文档
12dd2669f1b34f39f09c444b8248b9e265c2bd4f,LucasFrancis23213,4 months ago,Merge branch 'ZhuYuNing' into ChenJiaHao
2df44a98b993ed27f2dfb1d36157ba3906cb07f4,LucasFrancis23213,4 months ago,update database design file
2176a452aeb696dc739fc9958f95d5f5675e8d0e,LucasFrancis23213,4 months ago,Merge branch 'ZhuYuNing' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ZhuYuNing
913814e6928e031bb78c08cae3ecb32114b63566,LucasFrancis23213,4 months ago,not drawing all E-R graph
51fc8aa1df65b0595850211cc24b318334d99a24,LucasFrancis23213,4 months ago,Merge branch 'LuChengBin' into ChenJiaHao
c013ac7f515ca2e5f42ad61e86e35cdf83ff97b3,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' into ChenJiaHao
ddcbfd3c7bb32a88c4c7686aa2f1fde37cb0a22c,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
3c7868516a21d24a30cedc280640730eec22812f,LucasFrancis23213,4 months ago,加了几个换行符
212e9120337370e5a9b18c0441f6703413345d62,LucasFrancis23213,4 months ago,提交初版数据库设计文档
65732b60798974efd063f2ea81a780bcc15e3172,LucasFrancis23213,4 months ago,Merge branch 'LuChengBin' into ChenJiaHao
31ce7971dcf739359d69aaa46b442806603b6a1f,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' into ChenJiaHao
02ecc7e96988d7431e816a64d211c1c55d9cd1e7,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
c7593b97a04424c25447a6fcec071d0d05777cee,LucasFrancis23213,4 months ago,更正段培煜姓名doge
ab208f2ccd825f8f12e171d280d44317d5c1cc47,LucasFrancis23213,4 months ago,提交5.14日会议记录
c4daa9635af0c1ca4586e487bca08d5f0402fbc5,LucasFrancis23213,4 months ago,Merge branch 'ChenJiaHao'
c6d4cc94ac62d1e9fb7ff19121bb26ed6ca99f2f,LucasFrancis23213,4 months ago,merge 3 groups and update todo in 5.14 meeting
192b79c300dd2ba78c54a98a899400a4b4a4804a,LucasFrancis23213,4 months ago,merge 3 groups
635b3393763d292338b16630d486d382b467fd13,LucasFrancis23213,4 months ago,Merge branch 'ZhuYuNing' into ChenJiaHao
f967c1e14c5de5957554178025b95078145f482f,LucasFrancis23213,4 months ago,Merge branch 'main' of https://github.com/LucasFrancis23213/DatabaseCourseDesign
374c52272da60175a60231387c5faff2016e083d,LucasFrancis23213,4 months ago,standardize file format
177eeae2b42451ba4109853c527b353aa3b81176,LucasFrancis23213,4 months ago,Merge branch 'LuChengBin' into ChenJiaHao
641aadbd106dbc0b9804df8646a6ee16b7248ea6,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' into ChenJiaHao
4b79fdcb552bfaefedbf96eb2a54d46a95ccf6f7,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
069922a4f7ae7ae21147d201d0aa9fb6e49f3f60,LucasFrancis23213,4 months ago,5.13 update
c177dbbf90e8ea8fb0664ea208271fc9df8919e9,LucasFrancis23213,4 months ago,更改项目结构，所有文件均在Resource/Files下的子文件夹中；移除过时的pdf文档
2eb3ca41526aab7e0dbf5ddfe54a2200734e1a8c,LucasFrancis23213,4 months ago,demostrate git push command
9832cf863077e20ba02aa03a80fe34d187220a11,LucasFrancis23213,4 months ago,before merge
9138ec80e6a1d64cf63e0dd493601f2bca3f7c78,LucasFrancis23213,4 months ago,看看main分支和another-main的区别
c0ce484e47b5ff5a3e652111f27c66348c3cc9f3,LucasFrancis23213,4 months ago,add all files
285eb9456364cbe882b414d86d31006c6771a10d,LucasFrancis23213,4 months ago,update GitVersionControlFile
1c6726e4c7ec3fbea3fa7b02eac550a99b1934df,LucasFrancis23213,4 months ago,提交git版本控制方法，规范git操作
cf302effe1c6af7d13d8aa4eded6e7d26b465dae,LucasFrancis23213,4 months ago,commit a GitVersionControl markdown file to standardize commit information
2c6f2dc4b92d7c9b9dd4ae4eae5e1b4ca4bf0303,LucasFrancis23213,4 months ago,5.7 commit, decide to draw E-R graph
46d1d8249689a4675395f00eaf90f60eaa5896f2,LucasFrancis23213,4 months ago,5.14 commit
1d72bba7daf169e4b83d7fb679bd566a8b470b28,LucasFrancis23213,4 months ago,merged all database changes and add 5.7 todo list
1fe68b335d752dd0dea5ccef11326e7dc65ba67f,LucasFrancis23213,4 months ago,5.5 update
2bb3f1cf0013aab69525830fe18abcd6d4eadbf7,LucasFrancis23213,4 months ago,5.5 update
38536df6b404dc474445f0b0ffc5e134b61764fa,LucasFrancis23213,4 months ago,get all files in ChenJiaHao branch
a894105a407fb506ec5fd4c5cf81e8eb0cf5faba,LucasFrancis23213,4 months ago,reinitialize chenjiahao
49ae69aaa4e4e23114c1ed288552451afa03b734,LucasFrancis23213,4 months ago,Merge branch 'main' into ChenJiaHao
9eb5f25c2a9a925e8f3338a8fc72c0fb87bd6b54,LucasFrancis23213,4 months ago,5.5 update
0dbc2bb3afe063b4b559783f56cde098b6049fda,LucasFrancis23213,4 months ago,merged all groups' update info
f0764d0c79c17f073028ee1afd717e7104ec9c98,LucasFrancis23213,4 months ago,Merge branch 'ZhuYuNing' into ChenJiaHao
0614833c54b1607d728ebf9a6d351c3f412a8df1,LucasFrancis23213,4 months ago,chenjiahao download file to local and deleted unrelated files
52217900d9336b17d2caef5395d369f32c86bfb2,LucasFrancis23213,4 months ago,Merge branch 'ZhuYuNing' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ZhuYuNing
df6105e2cdf5c674fb1571dcf255325a133441d6,LucasFrancis23213,4 months ago,reorganize branch
505c6b74c7b79c8d6c9d0a082e31ff5a06765028,LucasFrancis23213,4 months ago,Merge branch 'LuChengBin' into ChenJiaHao
02c4c5cb277e31d41686f3060bdcdae5ce0c10e8,LucasFrancis23213,4 months ago,Merge branch 'ChenJiaHao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ChenJiaHao
1c24c705c4818a10994735f10b6e85b8d9f722d8,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
2e23c5f39dd3ba0070e772db752b3c1cac0267ae,LucasFrancis23213,4 months ago,cjh downloaded file to local
b14abdb6dae10552b107df7ee7a587bdd39b7536,LucasFrancis23213,4 months ago,Merge branch 'HanJingXiao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into HanJingXiao
d707f3301dee9ecffd3d44e4d719d733b4a61ae6,LucasFrancis23213,5 months ago,4.21 commit
41320a7443cf391d68820f658d4ecc934df026a8,LucasFrancis23213,5 months ago,4.21 commit
e0a1f8c7c117e083b4d1731ef6e29c10e3d89418,LucasFrancis23213,5 months ago,Merge branch 'LuChengBin' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into LuChengBin
f6e1b090675d4ce07849769078694788c5260ab1,LucasFrancis23213,5 months ago,clear ChenJiaHao branch
070246196a4d4d1e92b1b1771c8d472fe26beb99,LucasFrancis23213,5 months ago,4.16 commit
be04187b53bc06b648ef922bf1d9954441ebec8d,LucasFrancis23213,5 months ago,Merge branch 'ChenJiaHao' of https://github.com/LucasFrancis23213/DatabaseCourseDesign into ChenJiaHao
f555f2991408c4ee8c578d7a7d1e35b6f77877ec,LucasFrancis23213,5 months ago,4.16 update
4ebdf8dbe4a2889e7e06fd217e9805175cc18bdd,LucasFrancis23213,5 months ago,4.13 update
8596ca0a7ec56cdb2734193ad2da4d86715d43d6,LucasFrancis23213,5 months ago,add a git ignore file
9a2a740e0d9147e51c2299e872004179c18eafc7,LucasFrancis23213,5 months ago,upload preliminary business functioanlity
1ddf309a49c37fe5b9fb4141a707ba8cc1da8c14,LucasFrancis23213,5 months ago,update Code Documentation
9ad361bf8f92d68c29f88e02c3ad30dcb24d3f0a,LucasFrancis23213,5 months ago,update Code Documentation
f163d3ce073729e90f3bfe53bbe4853821156ca9,LucasFrancis23213,5 months ago,upload C# code template and illustration template
b4797069607eb28088796e5266561432729ea153,LucasFrancis23213,5 months ago,update primary database design
5c7c6ce656b7e5cc043af38555fdfb7d65618674,LucasFrancis23213,5 months ago,update stuff to be done before 4.7
e2ab4707274a6ab2031c908dd3f4e2d99f53dece,LucasFrancis23213,5 months ago,update requirements
794c6028684de7b75f16dad80f83cc6223d6a89b,LucasFrancis23213,5 months ago,update basic ops
d65f7ffa2cf8e8a843b51a1d8017b5ae5773ed10,LucasFrancis23213,5 months ago,test commit
2f33e2e9b19fa895e4670ee71d869528a1b16be3,LucasFrancis23213,5 months ago,Delete ImageResource directory
11edadd12d347a9c59ecad43f0a18862d38b4aa3,LucasFrancis23213,5 months ago,Delete 对组长的建议.docx
dd315d987e2517fbc6d62f3dfb9060bb4f1f6af6,LucasFrancis23213,5 months ago,Delete Requirements.md
50fe34421f74553c23117ae704ed01730606262e,LucasFrancis23213,5 months ago,update Resource
313c3ee52f32f44bf1c728e9e99a95f543d2d34f,LucasFrancis23213,5 months ago,update sql templates and todolist
8604bcc4b64d8975e344755cc6570971c6b76022,LucasFrancis23213,5 months ago,add basic sql operation templates
84d885b5a62d4cac258dc99d0ddceb13a53f4673,LucasFrancis23213,5 months ago,update suggestions
d3edcf571560db306f9276b999b1c6015d234352,LucasFrancis23213,6 months ago,Initial commit
